number of nodes: 52 number of edges: 186
old mod: -7.212828682311701E-4 new mod: 0.413446475147244
0	0	34254.0
0	1	8298.0
0	2	3167.0
0	3	6051.0
0	4	1633.0
0	5	98.0
0	6	95.0
0	7	32.0
0	8	20.0
0	9	2.0
0	10	4.0
0	14	2.0
0	19	1.0
0	20	2.0
0	21	1.0
0	22	1.0
0	23	1.0
0	24	1.0
1	0	8298.0
1	1	34556.0
1	2	1808.0
1	3	2289.0
1	4	6420.0
1	5	147.0
1	6	157.0
1	7	13.0
1	8	15.0
1	10	3.0
1	12	3.0
1	13	2.0
1	14	1.0
1	16	1.0
1	24	1.0
1	25	1.0
1	26	1.0
1	27	1.0
2	0	3167.0
2	1	1808.0
2	2	25648.0
2	3	5660.0
2	4	458.0
2	5	41.0
2	6	86.0
2	7	28.0
2	8	2.0
2	9	2.0
2	11	1.0
2	15	2.0
3	0	6051.0
3	1	2289.0
3	2	5660.0
3	3	16750.0
3	4	628.0
3	5	32.0
3	6	45.0
3	7	60.0
3	8	5.0
3	9	1.0
3	12	1.0
3	15	1.0
3	18	1.0
4	0	1633.0
4	1	6420.0
4	2	458.0
4	3	628.0
4	4	14880.0
4	5	116.0
4	6	20.0
4	7	5.0
4	8	9.0
4	9	1.0
4	10	1.0
4	12	1.0
4	13	1.0
4	16	1.0
4	17	1.0
4	31	1.0
5	0	98.0
5	1	147.0
5	2	41.0
5	3	32.0
5	4	116.0
5	5	122.0
5	6	14.0
5	7	2.0
5	8	1.0
5	10	1.0
6	0	95.0
6	1	157.0
6	2	86.0
6	3	45.0
6	4	20.0
6	5	14.0
6	6	94.0
6	14	1.0
7	0	32.0
7	1	13.0
7	2	28.0
7	3	60.0
7	4	5.0
7	5	2.0
7	7	98.0
8	0	20.0
8	1	15.0
8	2	2.0
8	3	5.0
8	4	9.0
8	5	1.0
8	8	16.0
9	0	2.0
9	2	2.0
9	3	1.0
9	4	1.0
9	9	4.0
10	0	4.0
10	1	3.0
10	4	1.0
10	5	1.0
10	10	2.0
11	2	1.0
11	11	8.0
12	1	3.0
12	3	1.0
12	4	1.0
12	12	4.0
13	1	2.0
13	4	1.0
13	13	2.0
14	0	2.0
14	1	1.0
14	6	1.0
14	14	2.0
15	2	2.0
15	3	1.0
15	15	2.0
16	1	1.0
16	4	1.0
16	16	2.0
17	4	1.0
17	17	2.0
18	3	1.0
18	18	2.0
19	0	1.0
19	19	2.0
20	0	2.0
20	20	2.0
21	0	1.0
21	21	2.0
22	0	1.0
22	22	2.0
23	0	1.0
23	23	2.0
24	0	1.0
24	1	1.0
24	24	2.0
25	1	1.0
25	25	2.0
26	1	1.0
26	26	2.0
27	1	1.0
27	27	2.0
28	28	4.0
29	29	4.0
30	30	4.0
31	4	1.0
31	31	2.0
32	32	2.0
33	33	2.0
34	34	2.0
35	35	2.0
36	36	2.0
37	37	2.0
38	38	2.0
39	39	2.0
40	40	2.0
41	41	2.0
42	42	2.0
43	43	2.0
44	44	2.0
45	45	2.0
46	46	2.0
47	47	2.0
48	48	2.0
49	49	2.0
50	50	2.0
51	51	2.0
