number of nodes: 183 number of edges: 595
old mod: 0.6328737315679966 new mod: 0.6328737315679966
0	0	108948.0
0	1	2302.0
0	2	15019.0
0	3	2348.0
0	4	5406.0
0	5	4356.0
0	6	156.0
0	7	551.0
0	8	809.0
0	9	1047.0
0	10	610.0
0	11	112.0
0	12	866.0
0	13	153.0
0	14	118.0
0	15	282.0
0	16	9.0
0	17	44.0
0	18	121.0
0	19	1.0
0	20	4.0
0	25	2.0
0	27	2.0
0	29	1.0
0	31	1.0
0	36	1.0
0	39	1.0
0	44	1.0
0	48	1.0
0	56	1.0
1	0	2302.0
1	1	53401.0
1	2	7985.0
1	3	719.0
1	4	559.0
1	5	477.0
1	6	447.0
1	7	110.0
1	8	440.0
1	9	661.0
1	10	647.0
1	11	151.0
1	12	285.0
1	13	277.0
1	14	20.0
1	15	175.0
1	16	69.0
1	17	2.0
1	18	30.0
1	19	3.0
1	20	1.0
1	21	3.0
1	23	3.0
1	47	1.0
2	0	15019.0
2	1	7985.0
2	2	130282.0
2	3	7631.0
2	4	4369.0
2	5	3052.0
2	6	120.0
2	7	1487.0
2	8	1064.0
2	9	1244.0
2	10	453.0
2	11	24.0
2	12	415.0
2	13	98.0
2	14	59.0
2	15	158.0
2	16	1.0
2	17	113.0
2	18	87.0
2	19	4.0
2	20	16.0
2	22	2.0
2	23	4.0
2	30	1.0
2	33	1.0
2	34	1.0
2	36	1.0
2	37	2.0
2	42	1.0
2	44	1.0
2	45	1.0
3	0	2348.0
3	1	719.0
3	2	7631.0
3	3	68864.0
3	4	545.0
3	5	1117.0
3	6	152.0
3	7	1063.0
3	8	544.0
3	9	611.0
3	10	161.0
3	11	82.0
3	12	403.0
3	13	54.0
3	14	1.0
3	15	158.0
3	17	8.0
3	18	13.0
3	19	3.0
3	20	1.0
3	21	2.0
3	29	1.0
3	30	1.0
4	0	5406.0
4	1	559.0
4	2	4369.0
4	3	545.0
4	4	42802.0
4	5	651.0
4	6	27.0
4	7	39.0
4	8	118.0
4	9	121.0
4	10	29.0
4	11	35.0
4	12	82.0
4	13	32.0
4	14	29.0
4	15	170.0
4	17	33.0
4	18	20.0
4	19	3.0
5	0	4356.0
5	1	477.0
5	2	3052.0
5	3	1117.0
5	4	651.0
5	5	27141.0
5	6	98.0
5	7	284.0
5	8	252.0
5	9	339.0
5	10	89.0
5	11	19.0
5	12	113.0
5	13	55.0
5	14	3.0
5	15	26.0
5	16	7.0
5	17	4.0
5	18	12.0
5	19	2.0
5	33	1.0
6	0	156.0
6	1	447.0
6	2	120.0
6	3	152.0
6	4	27.0
6	5	98.0
6	6	15332.0
6	7	294.0
6	8	86.0
6	9	350.0
6	10	90.0
6	11	34.0
6	12	154.0
6	13	36.0
6	15	29.0
6	16	3.0
6	17	2.0
6	18	1.0
6	20	1.0
6	23	2.0
7	0	551.0
7	1	110.0
7	2	1487.0
7	3	1063.0
7	4	39.0
7	5	284.0
7	6	294.0
7	7	8752.0
7	8	87.0
7	9	335.0
7	10	32.0
7	11	8.0
7	12	72.0
7	13	23.0
7	15	29.0
7	17	5.0
7	18	3.0
7	19	1.0
7	20	2.0
8	0	809.0
8	1	440.0
8	2	1064.0
8	3	544.0
8	4	118.0
8	5	252.0
8	6	86.0
8	7	87.0
8	8	18144.0
8	9	330.0
8	10	186.0
8	11	136.0
8	12	195.0
8	13	275.0
8	14	7.0
8	15	161.0
8	17	9.0
8	18	28.0
8	19	11.0
8	20	1.0
8	23	1.0
9	0	1047.0
9	1	661.0
9	2	1244.0
9	3	611.0
9	4	121.0
9	5	339.0
9	6	350.0
9	7	335.0
9	8	330.0
9	9	20191.0
9	10	231.0
9	11	57.0
9	12	289.0
9	13	101.0
9	14	5.0
9	15	109.0
9	16	1.0
9	17	4.0
9	18	27.0
9	19	2.0
9	20	1.0
9	21	1.0
9	26	1.0
10	0	610.0
10	1	647.0
10	2	453.0
10	3	161.0
10	4	29.0
10	5	89.0
10	6	90.0
10	7	32.0
10	8	186.0
10	9	231.0
10	10	12686.0
10	11	82.0
10	12	71.0
10	13	164.0
10	14	1.0
10	15	118.0
10	16	25.0
10	18	8.0
11	0	112.0
11	1	151.0
11	2	24.0
11	3	82.0
11	4	35.0
11	5	19.0
11	6	34.0
11	7	8.0
11	8	136.0
11	9	57.0
11	10	82.0
11	11	7221.0
11	12	32.0
11	13	89.0
11	15	35.0
11	16	1.0
11	18	10.0
12	0	866.0
12	1	285.0
12	2	415.0
12	3	403.0
12	4	82.0
12	5	113.0
12	6	154.0
12	7	72.0
12	8	195.0
12	9	289.0
12	10	71.0
12	11	32.0
12	12	9516.0
12	13	38.0
12	14	2.0
12	15	47.0
12	16	1.0
12	17	3.0
12	18	7.0
12	19	10.0
12	20	1.0
12	21	1.0
13	0	153.0
13	1	277.0
13	2	98.0
13	3	54.0
13	4	32.0
13	5	55.0
13	6	36.0
13	7	23.0
13	8	275.0
13	9	101.0
13	10	164.0
13	11	89.0
13	12	38.0
13	13	8213.0
13	14	14.0
13	15	70.0
13	16	1.0
13	18	3.0
13	19	3.0
13	23	1.0
14	0	118.0
14	1	20.0
14	2	59.0
14	3	1.0
14	4	29.0
14	5	3.0
14	8	7.0
14	9	5.0
14	10	1.0
14	12	2.0
14	13	14.0
14	14	904.0
14	15	4.0
15	0	282.0
15	1	175.0
15	2	158.0
15	3	158.0
15	4	170.0
15	5	26.0
15	6	29.0
15	7	29.0
15	8	161.0
15	9	109.0
15	10	118.0
15	11	35.0
15	12	47.0
15	13	70.0
15	14	4.0
15	15	7101.0
15	18	6.0
15	23	1.0
16	0	9.0
16	1	69.0
16	2	1.0
16	5	7.0
16	6	3.0
16	9	1.0
16	10	25.0
16	11	1.0
16	12	1.0
16	13	1.0
16	16	2134.0
17	0	44.0
17	1	2.0
17	2	113.0
17	3	8.0
17	4	33.0
17	5	4.0
17	6	2.0
17	7	5.0
17	8	9.0
17	9	4.0
17	12	3.0
17	17	242.0
18	0	121.0
18	1	30.0
18	2	87.0
18	3	13.0
18	4	20.0
18	5	12.0
18	6	1.0
18	7	3.0
18	8	28.0
18	9	27.0
18	10	8.0
18	11	10.0
18	12	7.0
18	13	3.0
18	15	6.0
18	18	682.0
19	0	1.0
19	1	3.0
19	2	4.0
19	3	3.0
19	4	3.0
19	5	2.0
19	7	1.0
19	8	11.0
19	9	2.0
19	12	10.0
19	13	3.0
19	19	728.0
20	0	4.0
20	1	1.0
20	2	16.0
20	3	1.0
20	6	1.0
20	7	2.0
20	8	1.0
20	9	1.0
20	12	1.0
20	20	114.0
21	1	3.0
21	3	2.0
21	9	1.0
21	12	1.0
21	21	90.0
22	2	2.0
22	22	52.0
23	1	3.0
23	2	4.0
23	6	2.0
23	8	1.0
23	13	1.0
23	15	1.0
23	23	118.0
24	24	28.0
25	0	2.0
25	25	16.0
26	9	1.0
26	26	32.0
27	0	2.0
27	27	22.0
28	28	20.0
29	0	1.0
29	3	1.0
29	29	8.0
30	2	1.0
30	3	1.0
30	30	28.0
31	0	1.0
31	31	6.0
32	32	8.0
33	2	1.0
33	5	1.0
33	33	18.0
34	2	1.0
34	34	18.0
35	35	14.0
36	0	1.0
36	2	1.0
36	36	6.0
37	2	2.0
37	37	8.0
38	38	14.0
39	0	1.0
39	39	8.0
40	40	10.0
41	41	12.0
42	2	1.0
42	42	6.0
43	43	6.0
44	0	1.0
44	2	1.0
44	44	4.0
45	2	1.0
45	45	4.0
46	46	8.0
47	1	1.0
47	47	10.0
48	0	1.0
48	48	4.0
49	49	10.0
50	50	10.0
51	51	10.0
52	52	8.0
53	53	10.0
54	54	10.0
55	55	8.0
56	0	1.0
56	56	4.0
57	57	4.0
58	58	4.0
59	59	6.0
60	60	4.0
61	61	6.0
62	62	6.0
63	63	6.0
64	64	4.0
65	65	6.0
66	66	4.0
67	67	4.0
68	68	4.0
69	69	4.0
70	70	4.0
71	71	4.0
72	72	8.0
73	73	4.0
74	74	4.0
75	75	4.0
76	76	4.0
77	77	6.0
78	78	4.0
79	79	4.0
80	80	8.0
81	81	4.0
82	82	4.0
83	83	4.0
84	84	6.0
85	85	4.0
86	86	6.0
87	87	6.0
88	88	6.0
89	89	2.0
90	90	2.0
91	91	2.0
92	92	2.0
93	93	2.0
94	94	2.0
