Number of Nodes: 125 Number of Edges: 1409
Old Modularity: 0.408171202069285 New Modularity: 0.6116707748453105
0	0	8580.0
0	1	989.0
0	2	341.0
0	3	21.0
0	4	133.0
0	5	79.0
0	6	139.0
0	7	93.0
0	8	149.0
0	9	12.0
0	10	73.0
0	11	23.0
0	12	29.0
0	13	84.0
0	14	38.0
0	15	116.0
0	16	23.0
0	17	65.0
0	18	7.0
0	19	6.0
0	20	67.0
0	21	17.0
0	22	12.0
0	23	4.0
0	24	30.0
0	25	8.0
0	26	52.0
0	27	10.0
0	28	2.0
0	30	6.0
0	31	10.0
0	32	3.0
0	33	2.0
0	36	10.0
0	37	6.0
0	38	3.0
0	39	10.0
0	40	11.0
0	41	4.0
0	42	4.0
0	45	3.0
0	46	2.0
0	47	2.0
0	48	6.0
0	49	13.0
0	51	8.0
0	52	4.0
0	53	1.0
0	54	20.0
0	55	7.0
0	56	2.0
0	57	7.0
0	58	4.0
0	61	2.0
0	62	2.0
0	63	5.0
0	64	1.0
0	65	9.0
0	66	8.0
0	67	9.0
0	74	9.0
0	79	1.0
0	80	1.0
0	81	1.0
0	82	4.0
0	85	4.0
0	86	2.0
0	87	9.0
0	88	1.0
0	89	4.0
0	90	4.0
0	93	6.0
0	94	6.0
0	95	4.0
0	96	5.0
0	97	2.0
0	99	5.0
0	100	8.0
0	101	2.0
0	103	3.0
0	104	4.0
0	106	3.0
0	107	1.0
0	108	4.0
0	109	3.0
0	110	8.0
0	113	7.0
0	114	4.0
0	115	2.0
0	116	3.0
0	117	2.0
0	118	3.0
0	119	1.0
0	120	1.0
0	121	1.0
0	122	1.0
1	0	989.0
1	1	3054.0
1	2	176.0
1	3	47.0
1	4	122.0
1	5	80.0
1	6	67.0
1	7	21.0
1	8	94.0
1	9	20.0
1	10	32.0
1	11	61.0
1	12	11.0
1	13	38.0
1	14	30.0
1	15	40.0
1	16	19.0
1	17	24.0
1	18	2.0
1	19	2.0
1	20	20.0
1	21	11.0
1	22	4.0
1	23	1.0
1	24	9.0
1	25	6.0
1	26	18.0
1	27	4.0
1	29	2.0
1	30	1.0
1	31	5.0
1	36	1.0
1	37	1.0
1	38	3.0
1	39	2.0
1	43	1.0
1	45	6.0
1	48	9.0
1	49	8.0
1	51	1.0
1	52	3.0
1	54	6.0
1	57	2.0
1	58	2.0
1	62	1.0
1	63	4.0
1	64	1.0
1	65	1.0
1	67	1.0
1	74	2.0
1	85	1.0
1	87	1.0
1	89	3.0
1	90	2.0
1	92	2.0
1	93	3.0
1	94	2.0
1	95	2.0
1	96	1.0
1	100	1.0
1	101	2.0
1	104	1.0
1	108	2.0
1	109	1.0
1	111	1.0
1	114	2.0
1	115	1.0
1	116	2.0
2	0	341.0
2	1	176.0
2	2	974.0
2	3	4.0
2	4	33.0
2	5	18.0
2	6	10.0
2	7	7.0
2	8	23.0
2	9	4.0
2	10	6.0
2	11	16.0
2	12	3.0
2	13	10.0
2	14	2.0
2	15	12.0
2	16	3.0
2	17	10.0
2	20	5.0
2	21	1.0
2	24	3.0
2	26	3.0
2	27	1.0
2	30	1.0
2	44	1.0
2	51	1.0
2	52	1.0
2	54	1.0
2	58	2.0
2	61	5.0
2	62	1.0
2	63	1.0
2	66	1.0
2	82	1.0
2	89	1.0
2	92	1.0
2	93	2.0
2	94	2.0
2	101	1.0
2	122	1.0
3	0	21.0
3	1	47.0
3	2	4.0
3	3	1306.0
3	4	360.0
3	5	11.0
3	6	9.0
3	7	2.0
3	8	2.0
3	10	1.0
3	11	5.0
3	12	2.0
3	13	1.0
3	14	4.0
3	15	1.0
3	16	1.0
3	17	1.0
3	20	2.0
3	21	10.0
3	22	11.0
3	23	13.0
3	25	3.0
3	32	1.0
3	33	1.0
3	35	14.0
3	37	1.0
3	38	7.0
3	43	1.0
3	50	4.0
3	63	1.0
3	71	2.0
3	76	1.0
3	78	1.0
3	80	1.0
3	124	1.0
4	0	133.0
4	1	122.0
4	2	33.0
4	3	360.0
4	4	4094.0
4	5	69.0
4	6	72.0
4	7	15.0
4	8	16.0
4	9	2.0
4	10	3.0
4	11	8.0
4	12	8.0
4	13	6.0
4	14	15.0
4	15	8.0
