Number of Nodes: 41 Number of Edges: 519
Old Modularity: 0.6116707748453105 New Modularity: 0.629358984280883
0	0	8634.0
0	1	997.0
0	2	356.0
0	3	171.0
0	4	84.0
0	5	154.0
0	6	93.0
0	7	193.0
0	8	12.0
0	9	99.0
0	10	23.0
0	11	89.0
0	12	93.0
0	13	213.0
0	14	23.0
0	15	92.0
0	16	20.0
0	17	7.0
0	18	85.0
0	19	12.0
0	20	4.0
0	21	17.0
0	22	10.0
0	23	6.0
0	24	10.0
0	25	14.0
0	26	6.0
0	27	21.0
0	29	1.0
0	30	2.0
0	31	3.0
0	33	3.0
0	34	3.0
0	35	3.0
0	36	2.0
0	37	1.0
0	38	1.0
0	39	1.0
1	0	997.0
1	1	3080.0
1	2	181.0
1	3	180.0
1	4	84.0
1	5	68.0
1	6	21.0
1	7	106.0
1	8	20.0
1	9	44.0
1	10	61.0
1	11	53.0
1	12	39.0
1	13	76.0
1	14	19.0
1	15	30.0
1	16	7.0
1	17	2.0
1	18	23.0
1	19	6.0
1	20	1.0
1	21	8.0
1	22	4.0
1	23	3.0
1	24	1.0
1	25	4.0
1	26	1.0
1	27	2.0
1	28	1.0
1	31	1.0
1	35	1.0
2	0	356.0
2	1	181.0
2	2	1054.0
2	3	42.0
2	4	19.0
2	5	10.0
2	6	7.0
2	7	27.0
2	8	4.0
2	9	6.0
2	10	16.0
2	11	8.0
2	12	10.0
2	13	22.0
2	14	3.0
2	15	11.0
2	18	5.0
2	21	1.0
2	22	1.0
2	24	1.0
2	25	1.0
2	29	1.0
3	0	171.0
3	1	180.0
3	2	42.0
3	3	6826.0
3	4	86.0
3	5	86.0
3	6	31.0
3	7	19.0
3	8	2.0
3	9	4.0
3	10	13.0
3	11	35.0
3	12	7.0
3	13	14.0
3	14	3.0
3	15	7.0
3	16	4.0
3	17	25.0
3	18	6.0
3	19	91.0
3	20	79.0
3	21	57.0
3	23	50.0
3	24	4.0
3	26	7.0
3	27	1.0
3	28	7.0
3	29	6.0
3	30	8.0
3	32	15.0
3	33	5.0
3	40	1.0
4	0	84.0
4	1	84.0
4	2	19.0
4	3	86.0
4	4	372.0
4	5	7.0
4	7	14.0
4	8	6.0
4	9	3.0
4	10	12.0
4	11	16.0
4	12	1.0
4	13	2.0
4	15	3.0
4	16	1.0
4	18	2.0
4	19	1.0
4	21	2.0
4	23	1.0
4	25	3.0
4	26	1.0
4	27	2.0
5	0	154.0
5	1	68.0
5	2	10.0
5	3	86.0
5	4	7.0
5	5	1248.0
5	6	10.0
5	7	7.0
5	8	5.0
5	10	12.0
5	11	58.0
5	13	8.0
5	15	2.0
5	16	16.0
5	17	9.0
5	19	6.0
5	20	3.0
5	21	20.0
5	22	8.0
5	23	3.0
5	24	9.0
5	25	1.0
5	26	3.0
5	27	1.0
5	30	4.0
5	31	5.0
5	32	2.0
5	33	3.0
6	0	93.0
6	1	21.0
6	2	7.0
6	3	31.0
6	5	10.0
6	6	298.0
6	7	2.0
6	8	1.0
6	9	1.0
6	10	3.0
6	11	3.0
6	13	2.0
6	15	3.0
6	16	3.0
6	18	1.0
6	19	1.0
