Number of Nodes: 16 Number of Edges: 84
Old Modularity: 0.8337641535395963 New Modularity: 0.8337641535395963
0	0	33326.0
0	1	108.0
0	2	58.0
0	3	4.0
0	4	15.0
0	6	628.0
0	8	1.0
0	9	202.0
0	12	245.0
1	0	108.0
1	1	17382.0
1	2	2.0
1	4	12.0
1	7	1.0
1	8	292.0
1	12	39.0
1	15	25.0
2	0	58.0
2	1	2.0
2	2	22844.0
2	4	23.0
2	5	891.0
2	6	4.0
2	10	248.0
2	12	4.0
2	14	40.0
3	0	4.0
3	3	10712.0
3	4	1.0
3	6	6.0
3	7	6.0
3	12	28.0
4	0	15.0
4	1	12.0
4	2	23.0
4	3	1.0
4	4	5706.0
4	6	11.0
4	12	3.0
5	2	891.0
5	5	33086.0
5	10	1.0
5	14	14.0
6	0	628.0
6	2	4.0
6	3	6.0
6	4	11.0
6	6	16314.0
6	9	462.0
6	11	4.0
6	12	41.0
6	13	27.0
7	1	1.0
7	3	6.0
7	7	3966.0
8	0	1.0
8	1	292.0
8	8	11200.0
8	15	1.0
9	0	202.0
9	6	462.0
9	9	8428.0
9	12	13.0
10	2	248.0
10	5	1.0
10	10	2972.0
11	6	4.0
11	11	410.0
12	0	245.0
12	1	39.0
12	2	4.0
12	3	28.0
12	4	3.0
12	6	41.0
12	9	13.0
12	12	2152.0
13	6	27.0
13	13	520.0
14	2	40.0
14	5	14.0
14	14	258.0
15	1	25.0
15	8	1.0
15	15	272.0
