Number of Nodes: 91 Number of Edges: 1619
Old Modularity: 0.7738856310448825 New Modularity: 0.774200968408543
0	0	403308.0
0	1	3080.0
0	2	14060.0
0	3	16726.0
0	4	6230.0
0	5	1764.0
0	6	3137.0
0	7	3717.0
0	8	1506.0
0	9	3111.0
0	10	5262.0
0	11	3986.0
0	12	1426.0
0	13	842.0
0	14	431.0
0	15	1090.0
0	16	72.0
0	17	1764.0
0	18	530.0
0	19	452.0
0	20	83.0
0	21	1411.0
0	22	42.0
0	23	96.0
0	24	687.0
0	25	370.0
0	27	256.0
0	28	548.0
0	30	90.0
0	31	455.0
0	32	249.0
0	33	656.0
0	34	3.0
0	35	82.0
0	36	6.0
0	38	291.0
0	39	76.0
0	40	268.0
0	41	161.0
0	42	28.0
0	43	282.0
0	44	376.0
0	45	106.0
0	46	50.0
0	47	1.0
0	49	33.0
0	50	518.0
0	51	142.0
0	52	9.0
0	53	154.0
0	54	71.0
0	55	56.0
0	56	50.0
0	57	70.0
0	58	116.0
0	59	12.0
0	60	64.0
0	61	441.0
0	62	107.0
0	65	15.0
0	66	79.0
0	67	1.0
0	68	67.0
0	69	14.0
0	70	4.0
0	71	11.0
0	72	5.0
0	73	24.0
0	74	16.0
0	75	3.0
0	76	11.0
0	78	9.0
0	79	6.0
0	80	15.0
0	81	2.0
0	82	1.0
0	85	1.0
0	88	2.0
1	0	3080.0
1	1	314384.0
1	2	1266.0
1	3	1271.0
1	4	196.0
1	5	364.0
1	6	625.0
1	7	44.0
1	8	163.0
1	9	359.0
1	10	314.0
1	11	159.0
1	12	805.0
1	13	324.0
1	14	33.0
1	15	428.0
1	16	4.0
1	17	119.0
1	18	27.0
1	19	19.0
1	20	1.0
1	21	14.0
1	23	88.0
1	25	29.0
1	27	55.0
1	28	11.0
1	29	360.0
1	30	112.0
1	31	210.0
1	32	171.0
1	33	60.0
1	34	8.0
1	36	1.0
1	37	473.0
1	39	1.0
1	41	12.0
1	42	123.0
1	43	152.0
1	45	5.0
1	48	221.0
1	49	12.0
1	50	68.0
1	51	880.0
1	52	2.0
1	54	10.0
1	55	3.0
1	56	22.0
1	57	7.0
1	60	7.0
1	61	51.0
1	62	19.0
1	64	5.0
1	66	38.0
1	71	2.0
1	72	5.0
1	73	1.0
1	78	2.0
1	81	6.0
1	84	2.0
1	87	1.0
2	0	14060.0
2	1	1266.0
2	2	138122.0
2	3	1469.0
2	4	1002.0
2	5	322.0
2	6	513.0
2	7	589.0
2	8	163.0
2	9	2362.0
2	10	690.0
2	11	692.0
2	12	468.0
2	13	207.0
2	14	14.0
2	15	679.0
2	16	1.0
2	17	112.0
2	18	55.0
2	19	39.0
2	20	333.0
2	21	108.0
