number of nodes: 23 number of edges: 529
old mod: 0.3653255828925421 new mod: 0.3657845993371477
0	0	9184.0
0	1	384.0
0	2	488.0
0	3	1551.0
0	4	175.0
0	5	36.0
0	6	241.0
0	7	168.0
0	8	215.0
0	9	493.0
0	10	109.0
0	11	361.0
0	12	829.0
0	13	244.0
0	14	335.0
0	15	182.0
0	16	82.0
0	17	244.0
0	18	172.0
0	19	132.0
0	20	295.0
0	21	54.0
0	22	67.0
1	0	384.0
1	1	1454.0
1	2	162.0
1	3	350.0
1	4	49.0
1	5	7.0
1	6	59.0
1	7	53.0
1	8	77.0
1	9	137.0
1	10	40.0
1	11	89.0
1	12	202.0
1	13	75.0
1	14	118.0
1	15	55.0
1	16	16.0
1	17	67.0
1	18	54.0
1	19	43.0
1	20	77.0
1	21	6.0
1	22	21.0
2	0	488.0
2	1	162.0
2	2	2296.0
2	3	497.0
2	4	68.0
2	5	11.0
2	6	96.0
2	7	77.0
2	8	103.0
2	9	204.0
2	10	49.0
2	11	122.0
2	12	269.0
2	13	102.0
2	14	179.0
2	15	66.0
2	16	33.0
2	17	102.0
2	18	72.0
2	19	59.0
2	20	123.0
2	21	22.0
2	22	24.0
3	0	1551.0
3	1	350.0
3	2	497.0
3	3	6104.0
3	4	174.0
3	5	30.0
3	6	218.0
3	7	164.0
3	8	201.0
3	9	510.0
3	10	106.0
3	11	313.0
3	12	701.0
3	13	217.0
3	14	338.0
3	15	163.0
3	16	82.0
3	17	200.0
3	18	178.0
3	19	127.0
3	20	263.0
3	21	34.0
3	22	56.0
4	0	175.0
4	1	49.0
4	2	68.0
4	3	174.0
4	4	668.0
4	5	7.0
4	6	25.0
4	7	18.0
4	8	25.0
4	9	67.0
4	10	11.0
4	11	46.0
4	12	85.0
4	13	36.0
4	14	38.0
4	15	23.0
4	16	11.0
4	17	31.0
4	18	14.0
4	19	17.0
4	20	32.0
4	21	6.0
4	22	8.0
5	0	36.0
5	1	7.0
5	2	11.0
5	3	30.0
5	4	7.0
5	5	116.0
5	6	10.0
5	7	7.0
5	8	5.0
5	9	13.0
5	10	4.0
5	11	7.0
5	12	23.0
5	13	8.0
5	14	9.0
5	15	5.0
5	16	3.0
5	17	5.0
5	18	4.0
5	19	3.0
5	20	6.0
5	21	1.0
5	22	1.0
6	0	241.0
6	1	59.0
6	2	96.0
6	3	218.0
6	4	25.0
6	5	10.0
6	6	932.0
6	7	29.0
6	8	37.0
6	9	95.0
6	10	27.0
6	11	53.0
6	12	124.0
6	13	45.0
6	14	83.0
6	15	28.0
6	16	7.0
6	17	31.0
6	18	34.0
6	19	16.0
6	20	46.0
6	21	6.0
6	22	8.0
7	0	168.0
7	1	53.0
7	2	77.0
7	3	164.0
7	4	18.0
7	5	7.0
7	6	29.0
7	7	694.0
7	8	25.0
7	9	69.0
7	10	10.0
7	11	44.0
7	12	97.0
7	13	33.0
7	14	68.0
7	15	21.0
7	16	8.0
7	17	29.0
7	18	22.0
7	19	19.0
7	20	55.0
7	21	6.0
7	22	6.0
8	0	215.0
8	1	77.0
8	2	103.0
8	3	201.0
8	4	25.0
8	5	5.0
8	6	37.0
8	7	25.0
8	8	784.0
8	9	82.0
8	10	14.0
8	11	64.0
8	12	100.0
8	13	35.0
8	14	59.0
8	15	23.0
8	16	17.0
8	17	33.0
8	18	25.0
8	19	23.0
8	20	44.0
8	21	8.0
8	22	11.0
9	0	493.0
9	1	137.0
9	2	204.0
9	3	510.0
9	4	67.0
9	5	13.0
9	6	95.0
9	7	69.0
9	8	82.0
9	9	2214.0
9	10	45.0
9	11	158.0
9	12	302.0
9	13	94.0
9	14	164.0
9	15	66.0
9	16	31.0
9	17	109.0
9	18	72.0
9	19	54.0
9	20	124.0
9	21	15.0
9	22	26.0
10	0	109.0
10	1	40.0
10	2	49.0
10	3	106.0
10	4	11.0
10	5	4.0
10	6	27.0
10	7	10.0
10	8	14.0
10	9	45.0
10	10	362.0
10	11	27.0
10	12	59.0
10	13	24.0
10	14	45.0
10	15	13.0
10	16	6.0
10	17	15.0
10	18	17.0
10	19	5.0
10	20	30.0
10	21	2.0
10	22	8.0
11	0	361.0
11	1	89.0
11	2	122.0
11	3	313.0
11	4	46.0
11	5	7.0
11	6	53.0
11	7	44.0
11	8	64.0
11	9	158.0
11	10	27.0
11	11	1362.0
11	12	172.0
11	13	78.0
11	14	116.0
11	15	49.0
11	16	16.0
11	17	56.0
11	18	52.0
11	19	38.0
11	20	72.0
11	21	16.0
11	22	10.0
12	0	829.0
12	1	202.0
12	2	269.0
12	3	701.0
12	4	85.0
12	5	23.0
12	6	124.0
12	7	97.0
12	8	100.0
12	9	302.0
12	10	59.0
12	11	172.0
12	12	3248.0
12	13	127.0
12	14	226.0
12	15	95.0
12	16	36.0
12	17	118.0
12	18	99.0
12	19	72.0
12	20	153.0
12	21	34.0
12	22	35.0
13	0	244.0
13	1	75.0
13	2	102.0
13	3	217.0
13	4	36.0
13	5	8.0
13	6	45.0
13	7	33.0
13	8	35.0
13	9	94.0
13	10	24.0
13	11	78.0
13	12	127.0
13	13	936.0
13	14	58.0
13	15	30.0
13	16	14.0
13	17	45.0
13	18	37.0
13	19	26.0
13	20	56.0
13	21	5.0
13	22	12.0
14	0	335.0
14	1	118.0
14	2	179.0
14	3	338.0
14	4	38.0
14	5	9.0
14	6	83.0
14	7	68.0
14	8	59.0
14	9	164.0
14	10	45.0
14	11	116.0
14	12	226.0
14	13	58.0
14	14	1678.0
14	15	52.0
14	16	19.0
14	17	79.0
14	18	44.0
14	19	43.0
14	20	93.0
14	21	14.0
14	22	18.0
15	0	182.0
15	1	55.0
15	2	66.0
15	3	163.0
15	4	23.0
15	5	5.0
15	6	28.0
15	7	21.0
15	8	23.0
15	9	66.0
15	10	13.0
15	11	49.0
15	12	95.0
15	13	30.0
15	14	52.0
15	15	698.0
15	16	7.0
15	17	36.0
15	18	24.0
15	19	16.0
15	20	41.0
15	21	9.0
15	22	7.0
16	0	82.0
16	1	16.0
16	2	33.0
16	3	82.0
16	4	11.0
16	5	3.0
16	6	7.0
16	7	8.0
16	8	17.0
16	9	31.0
16	10	6.0
16	11	16.0
16	12	36.0
16	13	14.0
16	14	19.0
16	15	7.0
16	16	248.0
16	17	16.0
16	18	6.0
16	19	6.0
16	20	18.0
16	21	4.0
16	22	5.0
17	0	244.0
17	1	67.0
17	2	102.0
17	3	200.0
17	4	31.0
17	5	5.0
17	6	31.0
17	7	29.0
17	8	33.0
17	9	109.0
17	10	15.0
17	11	56.0
17	12	118.0
17	13	45.0
17	14	79.0
17	15	36.0
17	16	16.0
17	17	958.0
17	18	24.0
17	19	33.0
17	20	53.0
17	21	9.0
17	22	14.0
18	0	172.0
18	1	54.0
18	2	72.0
18	3	178.0
18	4	14.0
18	5	4.0
18	6	34.0
18	7	22.0
18	8	25.0
18	9	72.0
18	10	17.0
18	11	52.0
18	12	99.0
18	13	37.0
18	14	44.0
18	15	24.0
18	16	6.0
18	17	24.0
18	18	654.0
18	19	12.0
18	20	37.0
18	21	5.0
18	22	5.0
19	0	132.0
19	1	43.0
19	2	59.0
19	3	127.0
19	4	17.0
19	5	3.0
19	6	16.0
19	7	19.0
19	8	23.0
19	9	54.0
19	10	5.0
19	11	38.0
19	12	72.0
19	13	26.0
19	14	43.0
19	15	16.0
19	16	6.0
19	17	33.0
19	18	12.0
19	19	554.0
19	20	37.0
19	21	4.0
19	22	6.0
20	0	295.0
20	1	77.0
20	2	123.0
20	3	263.0
20	4	32.0
20	5	6.0
20	6	46.0
20	7	55.0
20	8	44.0
20	9	124.0
20	10	30.0
20	11	72.0
20	12	153.0
20	13	56.0
20	14	93.0
20	15	41.0
20	16	18.0
20	17	53.0
20	18	37.0
20	19	37.0
20	20	1192.0
20	21	12.0
20	22	18.0
21	0	54.0
21	1	6.0
21	2	22.0
21	3	34.0
21	4	6.0
21	5	1.0
21	6	6.0
21	7	6.0
21	8	8.0
21	9	15.0
21	10	2.0
21	11	16.0
21	12	34.0
21	13	5.0
21	14	14.0
21	15	9.0
21	16	4.0
21	17	9.0
21	18	5.0
21	19	4.0
21	20	12.0
21	21	174.0
21	22	1.0
22	0	67.0
22	1	21.0
22	2	24.0
22	3	56.0
22	4	8.0
22	5	1.0
22	6	8.0
22	7	6.0
22	8	11.0
22	9	26.0
22	10	8.0
22	11	10.0
22	12	35.0
22	13	12.0
22	14	18.0
22	15	7.0
22	16	5.0
22	17	14.0
22	18	5.0
22	19	6.0
22	20	18.0
22	21	1.0
22	22	296.0
